Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Avg_Fitness,Std_Fitness,Avg_Vehicles,Std_Vehicles,Avg_Distance,Std_Distance,Feasibility_Rate,Avg_Total_Time,Std_Total_Time,Avg_Time_To_Best,Std_Time_To_Best,Avg_Num_Improvements,Std_Num_Improvements,Avg_Longest_Stagnation,Std_Longest_Stagnation
combo_3,LS_Set2_OneShot,1,1,0,8,lc104,1169.6,9,860.0,1146.8311562270455,0.5594481131154734,10.0,0.0,819.165111590747,0.39960579508250776,1.0,62.58386707305908,1.266452754810323,34.156785329182945,23.91336860632496,2.6666666666666665,1.699673171197595,40.20789313316345,12.864606224288323
combo_3,LS_Set2_OneShot,1,1,0,8,lc105,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,62.262706915537514,0.8929852297503501,6.210058927536011,0.6469239381116351,1.0,0.0,56.05256851514181,0.44614274437373125
combo_3,LS_Set2_OneShot,1,1,0,8,lc106,1160.6,10,829.0,1160.5116137199673,1.3127425272378462e-13,10.0,0.0,828.9368669428337,9.282491429618472e-14,1.0,61.23290856679281,0.6867955466756764,6.152130047480266,0.8245277113130736,1.0,0.0,55.08067854245504,1.4914974544952564
combo_3,LS_Set2_OneShot,1,1,0,8,lc107,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,61.06326381365458,0.4530982101401503,7.296469052632649,1.6759608997729762,1.0,0.0,53.766712029774986,1.8348263832523704
combo_3,LS_Set2_OneShot,1,1,0,8,lc108,1156.3999999999999,10,826.0,1187.329140813562,42.8708284274166,10.333333333333334,0.4714045207910317,839.838555291395,18.949542588404903,1.0,128.7793412208557,93.07823280043178,33.18234086036682,39.59310530188166,1.0,0.0,95.59683267275493,53.48818620013831
combo_3,LS_Set2_OneShot,1,1,0,8,lc109,1361.36,9,1001.0,1158.943258572759,1.3127425272378462e-13,10.0,0.0,827.8166132662567,9.282491429618472e-14,1.0,62.00709676742554,1.131025195532671,11.100874662399292,8.66086450345189,1.6666666666666667,0.9428090415820634,50.906136433283486,7.764315667051996
combo_3,LS_Set2_OneShot,1,1,0,8,lc201,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,67.69192576408386,2.1230623537479913,16.524647394816082,0.6063928754688546,1.0,0.0,51.167186896006264,1.5497117386402195
combo_3,LS_Set2_OneShot,1,1,0,8,lc202,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,67.11296025911967,3.7521228816214656,17.372042338053387,1.1700920599167832,1.0,0.0,49.74083733558655,4.708015343173608
combo_3,LS_Set2_OneShot,1,1,0,8,lc203,661.9200000000001,3,591.0,662.1142559143073,0.0,3.0,0.0,591.1734427806314,0.0,1.0,62.950229247411094,1.3178290607347418,9.405496517817179,0.93444923288501,1.0,0.0,53.544650077819824,2.035870301273938
combo_3,LS_Set2_OneShot,1,1,0,8,lc204,661.9200000000001,3,591.0,716.2170608946566,4.678375988141762,3.0,0.0,639.4795186559434,4.177121417983681,1.0,61.52626077334086,0.8531845610930663,44.82092388470968,7.864176163848418,2.3333333333333335,0.4714045207910317,32.468456427256264,8.350839689641626
combo_3,LS_Set2_OneShot,1,1,0,8,lc205,659.6800000000001,3,589.0,659.5410781718344,0.0,3.0,0.0,588.8759626534236,0.0,1.0,63.483168522516884,1.3668197234957729,12.301550308863321,0.9712553461874248,1.0,0.0,51.18149455388387,1.85463572886765
combo_3,LS_Set2_OneShot,1,1,0,8,lc206,658.5600000000001,3,588.0,659.1119906140601,0.0,3.0,0.0,588.4928487625536,0.0,1.0,66.08750041325887,4.123570586394014,10.567699352900187,1.8373293144969296,1.0,0.0,55.519691387812294,4.694402218519446
combo_3,LS_Set2_OneShot,1,1,0,8,lc207,658.5600000000001,3,588.0,658.880679997358,0.0,3.0,0.0,588.2863214262125,0.0,1.0,63.3200257619222,0.8421490372966082,13.313446362813314,1.3680398338308186,1.0,0.0,50.00651733080546,1.5660066877314538
combo_3,LS_Set2_OneShot,1,1,0,8,lc208,658.5600000000001,3,588.0,658.922656736287,0.0,3.0,0.0,588.323800657399,0.0,1.0,63.969372272491455,2.411238513820264,28.57636014620463,15.630991055005188,1.3333333333333333,0.4714045207910317,42.89830946922302,3.9290845300532804
combo_3,LS_Set2_OneShot,1,1,0,8,lr101,2905.76,19,1651.0,2934.1888036902906,40.704095634485974,19.333333333333332,0.4714045207910317,1654.5611759697329,5.320181475776639,1.0,60.53557276725769,0.36721035824396436,5.947841246922811,1.6922496013833446,1.3333333333333333,0.4714045207910317,54.58766357103983,1.8599838429308997
combo_3,LS_Set2_OneShot,1,1,0,8,lr102,2499.84,17,1488.0,2544.908727768632,38.16554423331532,17.0,0.0,1514.8266236718046,22.717585853163918,1.0,60.57495148976644,0.28331114316723705,17.659248034159344,14.69924236658226,2.0,0.816496580927726,42.91563232739767,14.92901035547116
combo_3,LS_Set2_OneShot,1,1,0,8,lr103,1965.3600000000001,13,1293.0,2004.7575704024812,39.27312348578366,13.0,0.0,1318.9194542121588,25.837581240647204,1.0,61.62376356124878,1.5852356061044743,22.001114288965862,20.405410369480396,2.0,0.0,50.123308738072716,4.663490130018706
combo_3,LS_Set2_OneShot,1,1,0,8,lr104,1377.6799999999998,9,1013.0,1588.9416773671808,8.054973645661866,11.0,0.0,1103.4317203938754,5.593731698376266,1.0,62.11766338348389,0.13468301166883567,14.796773195266724,10.793111695871396,2.0,1.4142135623730951,47.320801178614296,10.887976953504667
combo_3,LS_Set2_OneShot,1,1,0,8,lr105,2148.12,14,1377.0,2233.8451985299052,29.856648642060932,14.666666666666666,0.4714045207910317,1407.8649897227726,4.043548120099513,1.0,119.58841156959534,83.57763608660142,15.836593627929688,15.444771300971803,1.6666666666666667,0.9428090415820634,104.165372133255,91.55854623080107
combo_3,LS_Set2_OneShot,1,1,0,8,lr106,1854.44,12,1253.0,1863.8223460064874,14.070997413250868,12.0,0.0,1259.3394229773564,9.507430684628941,1.0,61.929189125696816,1.5450399079584787,19.765516599019367,11.923425792137328,2.3333333333333335,0.4714045207910317,42.40526453653971,12.473403491807353
combo_3,LS_Set2_OneShot,1,1,0,8,lr107,1555.3999999999999,10,1111.0,1710.9887750025507,50.55636632866521,11.666666666666666,0.4714045207910317,1166.3307962492088,19.666207975158965,1.0,62.75359296798706,0.7977369658570364,31.5483656724294,18.786135544656688,2.3333333333333335,1.247219128924647,39.31209603945414,14.838839690699704
combo_3,LS_Set2_OneShot,1,1,0,8,lr108,1317.84,9,969.0,1349.295165314921,44.549678057428466,9.333333333333334,0.4714045207910317,982.2387565395211,18.77048541654286,1.0,61.85697333017985,1.1449210688769034,20.033732652664185,10.647810376712805,2.0,0.816496580927726,41.823182821273804,9.503722240503278
combo_3,LS_Set2_OneShot,1,1,0,8,lr109,1740.96,11,1209.0,1882.4646418826985,39.861758592391446,12.333333333333334,0.4714045207910317,1260.4448013186611,10.766751171175127,1.0,61.01011045773824,0.3189019896891031,23.178918997446697,13.659883575211952,2.3333333333333335,1.247219128924647,37.83111985524496,13.435652707834755
combo_3,LS_Set2_OneShot,1,1,0,8,lr110,1622.6,10,1159.0,1884.9557895706068,20.490863389991468,12.666666666666666,0.4714045207910317,1251.115484338384,5.942689552325188,1.0,61.27033027013143,0.6809145175325776,28.485994577407837,18.10447438376917,3.0,1.4142135623730951,40.15090823173523,9.751261278454551
combo_3,LS_Set2_OneShot,1,1,0,8,lr111,1552.6,10,1109.0,1725.8602437315021,8.255626883916083,11.666666666666666,0.4714045207910317,1176.8574885960634,10.885725952700042,1.0,61.85337988535563,1.3029018585534573,24.97299067179362,18.14719524799034,2.3333333333333335,0.9428090415820634,46.920950412750244,6.5184142869266966
combo_3,LS_Set2_OneShot,1,1,0,8,lr112,1365.4399999999998,9,1004.0,1572.4934247199492,40.4356696719587,10.666666666666666,0.4714045207910317,1102.0402159472198,14.561472744380454,1.0,61.333124001820885,1.2513692837874375,52.825439055760704,4.124924076202344,3.6666666666666665,0.4714045207910317,30.214956839879353,7.682095072741197
combo_3,LS_Set2_OneShot,1,1,0,8,lr201,1453.4799999999998,4,1253.0,1481.7182655679655,5.554089069342122,4.0,0.0,1277.3433323861773,4.788007818398339,1.0,71.94732364018758,7.980030361493569,10.168065230051676,0.6640243027965617,1.0,0.0,61.77917138735453,7.4470649681250425
combo_3,LS_Set2_OneShot,1,1,0,8,lr202,1341.7600000000002,3,1198.0,1480.47256102588,18.386965701001632,4.0,0.0,1276.2694491602415,15.850832500863506,1.0,67.29205997784932,4.623456032359446,36.175598541895546,21.970775881193575,2.0,0.816496580927726,48.50390259424845,13.215187132826626
combo_3,LS_Set2_OneShot,1,1,0,8,lr203,1062.88,3,949.0,1091.6776787845781,17.237009531507205,3.0,0.0,974.7122132005157,15.390187081702821,1.0,69.12659637133281,4.527127131375871,7.187370300292969,1.6937509671749975,1.3333333333333333,0.4714045207910317,61.93914985656738,5.825665165412954
combo_3,LS_Set2_OneShot,1,1,0,8,lr204,916.9200000000001,2,849.0,1037.6684247694232,15.924993960475256,3.0,0.0,926.4896649726993,14.218744607567148,1.0,75.33339484532674,2.9556386840282887,22.792462984720867,9.78383346552368,1.6666666666666667,0.9428090415820634,52.540581703186035,12.64478192383312
combo_3,LS_Set2_OneShot,1,1,0,8,lr205,1180.48,3,1054.0,1282.5245709816145,42.47523199874182,3.3333333333333335,0.4714045207910317,1131.3354278317963,18.628222838249876,1.0,67.03281752268474,5.369966648737669,10.04958446820577,2.2068061832866936,1.3333333333333333,0.4714045207910317,56.98315119743347,7.2608694573428005
combo_3,LS_Set2_OneShot,1,1,0,8,lr206,1043.8400000000001,3,932.0,1044.4167929053597,1.4089881105946505,3.0,0.0,932.5149936654998,1.2580250987452504,1.0,69.93953235944112,4.155516095200537,44.26938056945801,21.603644565071683,3.0,0.816496580927726,38.988577922185264,9.903505016231513
combo_3,LS_Set2_OneShot,1,1,0,8,lr207,975.24,2,903.0,1155.269196464036,37.673383305706054,3.0,0.0,1031.4903539857462,33.63694938009469,1.0,73.59103846549988,8.784875299003762,20.48084322611491,10.485880779556625,1.6666666666666667,0.9428090415820634,53.11011362075806,18.88731125812744
combo_3,LS_Set2_OneShot,1,1,0,8,lr208,793.8000000000001,2,735.0,892.4953164771047,45.30438497628357,2.3333333333333335,0.4714045207910317,815.9344721260877,30.055840462072748,1.0,62.75224765141805,2.1146736282324103,24.398000240325928,13.701530183416342,1.3333333333333333,0.4714045207910317,42.581371227900185,8.372929661548422
combo_3,LS_Set2_OneShot,1,1,0,8,lr209,1042.72,3,931.0,1177.9005741004294,25.956865677594628,4.0,0.0,1015.4315293969217,22.376608342754032,1.0,63.18121616045634,1.3691751643409655,8.860636949539185,3.2765646964386437,1.0,0.0,54.32048726081848,3.6688944500875986
combo_3,LS_Set2_OneShot,1,1,0,8,lr210,1079.68,3,964.0,1181.1221853063569,122.07454589406144,3.3333333333333335,0.4714045207910317,1040.6810020016628,89.36060948964932,1.0,67.31068086624146,2.567446101872154,26.677703698476154,19.93338919276967,3.0,1.632993161855452,42.389231284459434,19.90504213562067
combo_3,LS_Set2_OneShot,1,1,0,8,lr211,984.96,2,912.0,1068.792011156221,30.51944819778458,3.3333333333333335,0.4714045207910317,942.9029760173325,13.999013495921501,1.0,67.80440839131673,4.386954603444731,32.04881159464518,17.595851617801788,2.6666666666666665,1.247219128924647,37.050097544988,13.340721333953208
combo_3,LS_Set2_OneShot,1,1,0,8,lrc101,2666.04,14,1709.0,2824.672938094307,71.24941805140446,15.666666666666666,0.4714045207910317,1736.2088201001452,24.293859698561754,1.0,62.74085450172424,0.1574423426457154,27.631995757420857,19.018606806238186,1.6666666666666667,0.4714045207910317,45.93188873926798,9.639141026514949
combo_3,LS_Set2_OneShot,1,1,0,8,lrc102,2305.84,12,1558.0,2599.214105371717,68.12099674576112,14.333333333333334,0.4714045207910317,1651.7688334082766,23.697601240272917,1.0,62.20953313509623,0.3659980153997658,26.367180824279785,21.835689707425544,2.0,0.816496580927726,46.4927810827891,7.724124246070749
combo_3,LS_Set2_OneShot,1,1,0,8,lrc103,1812.96,11,1259.0,1957.0473558317008,26.893419778470157,12.0,0.0,1322.3292944808788,18.17122958004738,1.0,62.18248732884725,0.10313310972653729,18.788737058639526,9.903186504059219,1.6666666666666667,0.4714045207910317,43.3936501344045,9.998917220186565
combo_3,LS_Set2_OneShot,1,1,0,8,lrc104,1579.1999999999998,10,1128.0,1634.0693150387626,69.10859379079642,10.333333333333334,0.4714045207910317,1155.7390962392867,33.18291316157225,1.0,62.324875275293984,0.12017532171118397,15.641228675842285,13.932679863614046,1.3333333333333333,0.4714045207910317,47.61600430806478,12.690068857588916
combo_3,LS_Set2_OneShot,1,1,0,8,lrc105,2489.76,13,1638.0,2724.716539370784,0.9948478820515325,15.0,0.0,1702.9478371067398,0.6217799262822014,1.0,61.10597610473633,0.2900772201250862,26.32114585240682,14.878095956953969,2.0,0.0,44.27477796872457,1.946437590798977
combo_3,LS_Set2_OneShot,1,1,0,8,lrc106,2052.0,11,1425.0,2495.131044645558,21.248073970652978,14.0,0.0,1599.4429773368963,13.620560237598118,1.0,61.08257929484049,0.7647238897366855,29.731950680414837,18.286406441540098,2.3333333333333335,1.247219128924647,41.337488969167076,12.442303637350088
combo_3,LS_Set2_OneShot,1,1,0,8,lrc107,1771.2,11,1230.0,1996.7622159630962,19.929619074945855,12.0,0.0,1349.1636594345246,13.465958834422873,1.0,61.519913832346596,0.9192541592854727,34.55959391593933,21.629744570751996,3.0,1.632993161855452,40.300646940867104,13.290691756267686
combo_3,LS_Set2_OneShot,1,1,0,8,lrc108,1605.8,10,1147.0,1702.7971406111647,72.96205468071643,10.666666666666666,0.4714045207910317,1193.1223225318006,37.02033338467048,1.0,61.87235299746195,0.8298592193368595,32.2487059434255,14.852200253224796,2.6666666666666665,0.9428090415820634,41.16546948750814,8.730074812607757
combo_3,LS_Set2_OneShot,1,1,0,8,lrc201,1632.12,4,1407.0,1787.1413984225949,36.44142925573006,5.0,0.0,1489.2844986854961,30.367857713108418,1.0,64.31382075945537,1.758402377711952,25.122461080551147,25.35278120919483,2.0,1.4142135623730951,49.30681951840719,12.828250500769444
combo_3,LS_Set2_OneShot,1,1,0,8,lrc202,1538.88,3,1374.0,1755.0188456676333,36.26823111183936,4.0,0.0,1512.9472807479597,31.26571647572362,1.0,66.88045207659404,3.9995740522894825,23.84890381495158,13.88839056901399,1.3333333333333333,0.4714045207910317,45.394601821899414,7.061825308357932
combo_3,LS_Set2_OneShot,1,1,0,8,lrc203,1219.68,3,1089.0,1326.3144836001063,46.92831526194513,4.0,0.0,1143.3745548276781,40.45544419133196,1.0,66.38919019699097,6.008075885678232,34.59798081715902,7.720596991643367,2.0,0.0,37.50761079788208,9.452799103745175
combo_3,LS_Set2_OneShot,1,1,0,8,lrc204,917.2800000000001,3,819.0,957.1552033722473,27.174992424440493,3.3333333333333335,0.4714045207910317,844.397782686388,10.889831783623293,1.0,68.20297106107076,5.851700205722164,27.08537244796753,9.600219648702561,2.3333333333333335,0.9428090415820634,41.88029599189758,9.665675763721628
combo_3,LS_Set2_OneShot,1,1,0,8,lrc205,1510.32,4,1302.0,1606.3236914090164,66.97815985248201,4.666666666666667,0.4714045207910317,1353.0860735962167,35.4771618661253,1.0,60.72029892603556,0.70496280261687,23.85724186897278,13.67880007050738,1.6666666666666667,0.4714045207910317,37.072930097579956,14.100184830397449
combo_3,LS_Set2_OneShot,1,1,0,8,lrc206,1298.0800000000002,3,1159.0,1365.1577898827484,47.13238557072804,3.6666666666666665,0.4714045207910317,1190.2269098244915,23.73203024883056,1.0,63.52522985140482,2.0064903898691693,12.00971500078837,6.9878571738776,1.0,0.0,51.515448252360024,7.143398837562183
combo_3,LS_Set2_OneShot,1,1,0,8,lrc207,1189.44,3,1062.0,1274.1362675050814,56.69642165479081,3.3333333333333335,0.4714045207910317,1123.7653115358803,32.64030646295111,1.0,61.12225023905436,0.7015423207255579,15.09300430615743,5.887182705842629,1.6666666666666667,0.4714045207910317,46.02917798360189,5.186085456719458
combo_3,LS_Set2_OneShot,1,1,0,8,lrc208,955.3600000000001,3,853.0,1106.7019951266914,12.560537744145392,4.0,0.0,954.0534440747341,10.828049779435702,1.0,63.40796343485514,0.6440660350410441,17.358265558878582,13.464859899982283,1.6666666666666667,0.9428090415820634,46.5184850692749,13.415136382356863
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-1,990.3529411764706,6,732.0,1109.8627450980393,9.395124178195925,6.0,0.0,820.3333333333334,6.944222218666553,1.0,61.816428661346436,1.1465200247096765,17.519530296325684,18.1632253113472,1.3333333333333333,0.4714045207910317,50.305533488591514,9.90565867255009
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-2,707.8888888888888,5,554.0,768.3333333333334,11.878326911049466,5.333333333333333,0.4714045207910317,593.0,16.753109164172084,1.0,62.077656984329224,0.9864229155261747,28.848936478296917,22.952122072936625,4.0,2.160246899469287,40.66176040967306,13.044499637258967
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-3,1009.2941176470589,6,746.0,1121.392156862745,11.399865772832534,6.666666666666667,0.4714045207910317,805.6666666666666,8.055363982396383,1.0,62.50368142127991,0.40388003065445954,35.34034673372904,7.25690722044188,5.333333333333333,1.699673171197595,28.95851198832194,7.32326077637368
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-4,2070.0,12,1150.0,2324.488888888889,5.957213699518365,13.666666666666666,0.4714045207910317,1216.6666666666667,22.29100466306732,1.0,61.24479468663534,0.9474258007041214,29.42852234840393,20.31918953549514,3.3333333333333335,2.0548046676563256,39.55649209022522,13.459839193569865
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-5,1102.6315789473686,6,838.0,1223.122807017544,29.3759448745569,6.666666666666667,0.4714045207910317,905.3333333333334,5.185449728701348,1.0,62.436248222986855,0.8420151226061298,46.259807109832764,8.085412917454368,3.3333333333333335,0.4714045207910317,33.19737847646078,3.627645429552785
combo_3,LS_Set2_OneShot,1,1,0,8,bar-n100-6,935.75,3,788.0,1032.0833333333333,5.803495115493383,4.0,0.0,825.6666666666666,4.642796092394707,1.0,62.961502393086754,1.61781225121658,38.17246079444885,5.777915478935426,5.0,0.816496580927726,24.788978974024456,6.218977042147317
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-1,3271.7647058823527,13,1854.0,3672.4705882352937,31.759186158039306,15.0,0.0,1951.0,16.87206764645835,1.0,61.57679724693298,0.315988696675288,21.646271069844563,22.31467369375279,4.666666666666667,3.0912061651652345,43.46737662951151,17.159776717534204
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-2,2007.7647058823532,6,1484.0,2303.0588235294113,70.8918958672568,7.0,0.0,1631.3333333333333,50.215092905973556,1.0,61.919844230016075,0.779378465502213,36.385700941085815,9.372402896052774,3.6666666666666665,1.699673171197595,26.48123598098755,9.415433489710331
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-3,814.8571428571428,3,713.0,844.5555555555555,7.291193430275479,4.333333333333333,0.4714045207910317,700.3333333333334,14.337208778404378,1.0,62.04013148943583,1.4069268878386023,22.366803963979084,11.58931167607672,2.0,0.816496580927726,39.6732292175293,10.25235816317673
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-4,572.0,3,494.0,613.6842105263158,4.120977570959474,3.0,0.0,530.0,3.559026084010437,1.0,63.672465006510414,1.75081963922818,26.740005095799763,20.799284127739302,2.0,0.816496580927726,48.8504912853241,2.9110668367886103
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-5,1206.2222222222222,5,944.0,1262.4444444444443,22.594155987194224,5.0,0.0,988.0,17.682382946499793,1.0,61.46193130811056,0.2914889493963323,25.584403196970623,23.488323749862953,4.0,2.943920288775949,41.945918242136635,15.354033223919133
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-6,4090.9333333333334,14,2116.0,13948.266666666668,310.01786328461014,15.0,0.0,2173.3333333333335,45.14667454223204,0.0,61.075310389200844,0.6362606752223042,33.391858657201134,12.278674032233916,4.0,2.8284271247461903,28.470226446787517,11.38661753374741
combo_3,LS_Set2_OneShot,1,1,0,8,ber-n100-7,2647.8947368421054,7,1935.0,2927.842105263158,24.125365095625522,8.0,0.0,2060.3333333333335,16.97710877099579,1.0,62.473580837249756,0.2463366233449301,37.86908149719238,16.979317525666847,3.6666666666666665,1.247219128924647,34.99167029062907,4.1897606287758276
combo_3,LS_Set2_OneShot,1,1,0,8,nyc-n100-1,979.8181818181818,6,634.0,1087.090909090909,11.673237032199618,7.0,0.0,664.3333333333334,7.1336448530109,1.0,61.439535776774086,0.670019377236247,35.86576302846273,18.558792909250343,4.0,1.4142135623730951,36.41216325759888,13.05531515760694
combo_3,LS_Set2_OneShot,1,1,0,8,nyc-n100-2,767.7272727272727,4,563.0,869.8181818181819,9.275697682283113,5.0,0.0,598.0,6.377042156569663,1.0,62.665963331858315,0.3241688534631084,34.504295667012535,21.245628294199314,3.0,2.160246899469287,41.9082818031311,13.952658158495447
combo_3,LS_Set2_OneShot,1,1,0,8,nyc-n100-3,637.0,3,490.0,690.1999999999999,12.882028825719448,4.0,0.0,493.0,9.201449161228174,1.0,60.564924558003746,0.3028472833328425,24.712207078933716,8.39191661062216,4.0,1.4142135623730951,35.852629820505776,8.159871652428706
combo_3,LS_Set2_OneShot,1,1,0,8,nyc-n100-4,624.1666666666667,2,535.0,716.6666666666666,2.357022603955158,3.0,0.0,573.3333333333334,1.8856180831641267,1.0,62.90824397404989,0.9158725986389383,34.74204993247986,21.289616533136027,4.0,1.4142135623730951,36.71019434928894,11.017087848788064
combo_3,LS_Set2_OneShot,1,1,0,8,nyc-n100-5,790.6363636363636,2,669.0,879.030303030303,14.185184785588277,3.0,0.0,690.6666666666666,11.14550233153366,1.0,62.90592964490255,3.385135730757994,22.297648350397747,8.132104648855018,2.3333333333333335,0.9428090415820634,40.6081968943278,7.014127250061278
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-1,2698.7058823529414,12,1582.0,3091.4901960784314,27.01997779990912,14.0,0.0,1695.3333333333333,14.817407180595247,1.0,61.81636961301168,0.4597649608285956,25.839405695597332,15.40824334857651,5.0,2.449489742783178,35.97686918576559,15.363263166578596
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-2,2981.8125,15,1539.0,6845.066666666667,4817.0109274897395,16.0,0.0,1675.0,64.91532946846992,0.6666666666666666,60.534672578175865,0.3342515729702459,41.45667211214701,15.095601521707655,7.0,3.559026084010437,24.55483365058899,12.17644973786684
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-3,1970.4736842105262,10,1291.0,2172.719298245614,30.388081851625923,12.0,0.0,1331.6666666666667,18.624953392931992,1.0,62.813459634780884,0.6354900264333527,32.22973577181498,9.270754691328863,3.3333333333333335,1.247219128924647,32.61340061823527,9.416409604904059
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-4,2262.0,7,1653.0,2381.4736842105262,26.058248552736398,9.0,0.0,1616.0,17.682382946499793,1.0,60.76021679242452,0.6394706486314743,43.562079191207886,19.797165581812507,3.3333333333333335,1.247219128924647,39.155895948410034,7.52161576697228
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-5,844.2352941176471,6,624.0,945.8039215686275,26.59141631731675,6.333333333333333,0.4714045207910317,689.3333333333334,23.11324776447962,1.0,61.18006102244059,0.3693312940379539,42.871001958847046,1.6129175112104703,3.0,0.816496580927726,34.81171862284342,4.2569618702201035
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-6,655.6666666666667,3,562.0,690.0925925925926,12.331525837967284,3.3333333333333335,0.4714045207910317,582.3333333333334,4.784233364802441,1.0,63.00996057192484,0.16899688805881696,52.22107736269633,10.011857024807004,5.666666666666667,0.4714045207910317,29.28903301556905,11.522598022593934
combo_3,LS_Set2_OneShot,1,1,0,8,poa-n100-7,999.0588235294118,5,772.0,1040.0,4.048153066843537,7.0,0.0,736.6666666666666,2.8674417556808756,1.0,62.07252852121989,0.6976079786362543,45.600882609685264,12.19183033016462,3.3333333333333335,1.247219128924647,36.530906200408936,5.1222617380836795
combo_4,LS_Set2_Ranking,1,1,0,11,lc101,1160.6,10,829.0,1160.5116137199673,1.3127425272378462e-13,10.0,0.0,828.9368669428337,9.282491429618472e-14,1.0,84.16704519589742,0.41816345703678426,33.840168476104736,5.420984168813364,1.0,0.0,50.326526482899986,5.18467910485747
combo_4,LS_Set2_Ranking,1,1,0,11,lc102,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,84.99365345637004,0.09991930686783597,33.22038213411967,2.7220165992770924,1.0,0.0,51.773167848587036,2.819344603311104
combo_4,LS_Set2_Ranking,1,1,0,11,lc103,1407.6,9,1035.0,1159.0105788377905,1.3127425272378462e-13,10.0,0.0,827.8646991698505,1.1368683772161603e-13,1.0,82.47713621457417,1.0283238186997756,29.167101780573528,3.0557003671711174,1.0,0.0,53.30992452303568,2.0378624169263624
combo_4,LS_Set2_Ranking,1,1,0,11,lc104,1169.6,9,860.0,1146.0399771180337,0.0,10.0,0.0,818.5999836557385,9.282491429618472e-14,1.0,85.69615324338277,2.403404430074725,46.3497671286265,16.032256173397222,2.3333333333333335,0.9428090415820634,40.30567375818888,13.16618498772974
combo_4,LS_Set2_Ranking,1,1,0,11,lc105,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,83.67115084330241,1.4337059895737563,31.43662103017171,1.0281580916552466,1.0,0.0,52.234243075052895,1.9484742629623968
combo_4,LS_Set2_Ranking,1,1,0,11,lc106,1160.6,10,829.0,1160.5116137199673,1.3127425272378462e-13,10.0,0.0,828.9368669428337,9.282491429618472e-14,1.0,86.89070200920105,0.8886924072504667,33.58010323842367,3.6376147929901794,1.0,0.0,53.310290495554604,3.945714581824995
combo_4,LS_Set2_Ranking,1,1,0,11,lc107,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,83.9187962214152,0.20585873709265648,31.7486097017924,3.518111804791825,1.0,0.0,52.1700709660848,3.7032240012353905
combo_4,LS_Set2_Ranking,1,1,0,11,lc108,1156.3999999999999,10,826.0,1157.014887317451,1.8564982859236944e-13,10.0,0.0,826.4392052267507,9.282491429618472e-14,1.0,83.42387223243713,0.9973772021904336,28.667665084203083,2.656620852282675,1.0,0.0,54.7556209564209,2.5518334623800203
combo_4,LS_Set2_Ranking,1,1,0,11,lc109,1361.36,9,1001.0,1158.943258572759,1.3127425272378462e-13,10.0,0.0,827.8166132662567,9.282491429618472e-14,1.0,83.05181368192036,0.31318241225849386,29.799455324808758,4.064740845878507,1.0,0.0,53.25206693013509,4.357241857120489
combo_4,LS_Set2_Ranking,1,1,0,11,lc201,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,195.98761375745138,3.8608730935325704,114.6298333009084,0.496029847210337,1.0,0.0,81.35769200325012,4.143778964264683
combo_4,LS_Set2_Ranking,1,1,0,11,lc202,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,209.09214758872986,6.142088668521011,120.41322716077168,4.756916424033101,1.0,0.0,88.67881258328755,9.883917851453614
