Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Best_Fitness,Best_Vehicles,Best_Distance,Is_Feasible,Total_Time,Time_To_Best,Num_Improvements,Longest_Stagnation
combo_1,Baseline_Long,1,1,0,2,LC1_2_10,3942.28,17,2942.0,4307.557616552348,19,3121.418562719093,True,87.64622259140015,83.31436944007874,3,27.098549842834473
combo_1,Baseline_Long,1,1,0,2,LC2_2_1,2162.7200000000003,6,1931.0,2163.2156032919056,6,1931.4425029392014,True,295.70102524757385,178.16908860206604,1,117.52996730804443
combo_1,Baseline_Long,1,1,0,2,LC2_2_2,2106.7200000000003,6,1881.0,2230.3850727887725,7,1956.478134025239,True,175.87055325508118,124.46156454086304,1,51.408883571624756
combo_1,Baseline_Long,1,1,0,2,LC2_2_3,2065.28,6,1844.0,2302.0781202275707,7,2019.3667721294478,True,202.16721987724304,126.67124438285828,1,75.49452066421509
combo_1,Baseline_Long,1,1,0,2,LC2_2_4,1979.0400000000002,6,1767.0,2481.3609881336806,7,2176.6324457312985,True,185.26053071022034,105.58985924720764,1,79.66953611373901
combo_1,Baseline_Long,1,1,0,2,LC2_2_5,2117.92,6,1891.0,2118.1540742294756,6,1891.208994847746,True,193.75786924362183,156.43392038345337,1,37.32381272315979
combo_1,Baseline_Long,1,1,0,2,LC2_2_6,2080.96,6,1858.0,2080.764935426232,6,1857.825835201993,True,228.56565308570862,155.92637586593628,2,72.6372127532959
combo_1,Baseline_Long,1,1,0,2,LC2_2_7,2072.0,6,1850.0,2113.0346852357025,6,1886.6381118175914,True,166.03331565856934,142.45037245750427,2,32.393779039382935
combo_1,Baseline_Long,1,1,0,2,LC2_2_8,2042.88,6,1824.0,2285.5928004422467,6,2040.70785753772,True,200.71791863441467,137.80243277549744,2,62.91455817222595
combo_1,Baseline_Long,1,1,0,2,LC2_2_9,2076.48,6,1854.0,2307.7651461892187,7,2024.3553913940514,True,155.31754088401794,105.478755235672,1,49.83798408508301
combo_1,Baseline_Long,1,1,0,2,LC2_2_10,2035.0400000000002,6,1817.0,2223.4654558726543,6,1985.2370141720126,True,129.22518467903137,110.51915073394775,2,20.38481092453003
combo_1,Baseline_Long,1,1,0,2,LR1_2_1,6746.599999999999,20,4819.0,7451.3143399913515,22,5174.523847216216,True,71.38466715812683,52.59340238571167,3,18.791159868240356
combo_1,Baseline_Long,1,1,0,2,LR1_2_2,6192.14,17,4621.0,6352.178776081353,21,4473.365335268559,True,69.3055808544159,33.5140221118927,2,35.791467905044556
combo_1,Baseline_Long,1,1,0,2,LR1_2_3,5634.56,14,4402.0,5286.80664575965,19,3831.0193085214855,True,71.22448945045471,54.502501487731934,2,16.7218918800354
combo_1,Baseline_Long,1,1,0,2,LR1_2_4,3632.4,10,3027.0,3942.0044860053044,12,3179.0358758107295,True,63.49112272262573,40.24909019470215,1,23.241942882537842
combo_1,Baseline_Long,1,1,0,2,LR1_2_5,6283.200000000001,16,4760.0,6504.382145207823,17,4854.016526274494,True,76.63312482833862,63.979018688201904,3,22.341509580612183
combo_1,Baseline_Long,1,1,0,2,LR1_2_6,6049.26,13,4801.0,5589.955968668571,18,4110.261741668067,True,63.19789743423462,40.97955298423767,2,22.21823501586914
combo_1,Baseline_Long,1,1,0,2,LR1_2_7,4393.32,12,3543.0,4575.140869514156,16,3466.0158102379974,True,80.28410291671753,38.26232147216797,1,42.021634101867676
combo_1,Baseline_Long,1,1,0,2,LR1_2_8,3255.62,9,2759.0,3529.0721638239647,10,2940.893469853304,True,88.51897978782654,54.82714772224426,3,33.68987464904785
combo_1,Baseline_Long,1,1,0,2,LR1_2_9,6364.26,13,5051.0,5949.200357424864,17,4439.701759272286,True,63.982099771499634,40.02041220664978,1,23.961567640304565
combo_1,Baseline_Long,1,1,0,2,LR1_2_10,4470.08,11,3664.0,4817.498137108373,13,3823.41121992728,True,66.91390633583069,50.674742460250854,2,16.239067792892456
combo_1,Baseline_Long,1,1,0,2,LR2_2_1,4480.3,5,4073.0,4682.538651125226,5,4256.853319204751,True,818.1631336212158,475.5865526199341,1,342.57638573646545
combo_1,Baseline_Long,1,1,0,2,LR2_2_2,4099.68,4,3796.0,4435.1882277446275,6,3959.989489057703,True,767.4224083423615,519.7308912277222,1,247.68640542030334
combo_1,Baseline_Long,1,1,0,2,LR2_2_3,3345.84,4,3098.0,3577.669676184,4,3312.6571075777774,True,692.4185492992401,489.2767479419708,1,203.13910937309265
combo_1,Baseline_Long,1,1,0,2,LR2_2_4,2635.1600000000003,3,2486.0,2337.4043623265025,4,2164.2632984504653,True,701.3802719116211,448.0228500366211,2,253.3566176891327
combo_1,Baseline_Long,1,1,0,2,LR2_2_5,3713.0400000000004,4,3438.0,4039.4895603071263,5,3672.263236642842,True,850.8545830249786,732.7318511009216,2,193.69157004356384
combo_1,Baseline_Long,1,1,0,2,LR2_2_6,4725.4800000000005,3,4458.0,3658.342251797452,4,3387.353936849492,True,739.0982096195221,640.5704874992371,2,228.9902539253235
combo_1,Baseline_Long,1,1,0,2,LR2_2_7,3283.88,3,3098.0,3370.625479836715,6,3009.4870355684952,True,869.3018574714661,451.1409640312195,1,418.1599404811859
combo_1,Baseline_Long,1,1,0,2,LR2_2_8,2546.96,2,2449.0,2454.3643632597664,4,2272.5595956108946,True,567.5951368808746,449.48362278938293,2,118.10944318771362
combo_1,Baseline_Long,1,1,0,2,LR2_2_9,4157.320000000001,3,3922.0,3654.1687321799122,4,3383.489566833252,True,803.9191031455994,713.1738288402557,2,154.98525142669678
combo_1,Baseline_Long,1,1,0,2,LR2_2_10,3450.3,3,3255.0,3199.3622136240115,4,2962.3724200222327,True,579.731819152832,361.517742395401,2,218.2124137878418
combo_1,Baseline_Long,1,1,0,2,LRC1_2_1,4976.28,19,3606.0,5397.46820092075,20,3855.334429229107,True,69.71062278747559,66.9831771850586,4,22.00978994369507
combo_1,Baseline_Long,1,1,0,2,LRC1_2_2,4772.3,15,3671.0,4831.675177259971,19,3501.2138965651966,True,68.77942061424255,31.539337396621704,1,37.239964723587036
combo_1,Baseline_Long,1,1,0,2,LRC1_2_3,3975.3,13,3155.0,4542.34060913975,15,3494.108160876731,True,70.37378978729248,34.9101037979126,1,35.462031841278076
combo_1,Baseline_Long,1,1,0,2,LRC1_2_4,3158.4,10,2632.0,3651.982470625476,12,2945.1471537302223,True,65.98675322532654,62.33103537559509,3,17.57708764076233
combo_1,Baseline_Long,1,1,0,2,LRC1_2_5,4905.12,16,3716.0,5584.713214656078,19,4046.8936338087524,True,66.21404647827148,66.21390390396118,2,37.22763752937317
combo_1,Baseline_Long,1,1,0,2,LRC1_2_6,4715.04,16,3572.0,4939.8625975522555,18,3632.2519099648944,True,71.61450600624084,51.84916305541992,2,21.81117296218872
combo_1,Baseline_Long,1,1,0,2,LRC1_2_7,4692.4800000000005,14,3666.0,4975.234068963002,18,3658.2603448257373,True,74.99726843833923,47.21636343002319,4,27.78074288368225
combo_1,Baseline_Long,1,1,0,2,LRC1_2_8,3963.96,13,3146.0,4437.9440119572055,16,3362.078796937277,True,79.51969814300537,51.28502702713013,2,28.234511613845825
combo_1,Baseline_Long,1,1,0,2,LRC1_2_9,3977.82,13,3157.0,4450.647467344603,16,3371.702626776214,True,81.46559643745422,39.252193212509155,2,42.21261739730835
combo_1,Baseline_Long,1,1,0,2,LRC1_2_10,3631.96,12,2929.0,3783.967099968936,13,3003.148492038838,True,67.30668544769287,57.62268781661987,3,15.27924370765686
combo_1,Baseline_Long,1,1,0,2,LRC2_2_1,4026.4000000000005,6,3595.0,3602.8289925320164,7,3160.3763092386107,True,413.4626684188843,301.5814640522003,1,111.87921643257141
combo_1,Baseline_Long,1,1,0,2,LRC2_2_2,3473.8,5,3158.0,3338.2126298323583,7,2928.2566928354017,True,457.11114835739136,310.62576627731323,1,146.48520922660828
combo_1,Baseline_Long,1,1,0,2,LRC2_2_3,3112.5600000000004,4,2882.0,3253.0641852805047,6,2904.5215940004505,True,374.69762802124023,248.7556254863739,2,125.93870806694031
combo_1,Baseline_Long,1,1,0,2,LRC2_2_4,3005.1000000000004,3,2835.0,3018.830555083105,6,2695.3844241813435,True,410.0709636211395,355.1280381679535,2,81.25008916854858
combo_1,Baseline_Long,1,1,0,2,LRC2_2_5,3054.7000000000003,5,2777.0,3435.811918024915,6,3067.6892125222453,True,378.67202377319336,317.226833820343,3,68.805166721344
combo_1,Baseline_Long,1,1,0,2,LRC2_2_6,2978.8,5,2708.0,3174.5870714738558,5,2885.988246794414,True,823.8789622783661,709.788720369339,3,277.54887342453003
combo_1,Baseline_Long,1,1,0,2,LRC2_2_7,3251.88,4,3011.0,2805.5630572000186,5,2550.511870181835,True,444.61004996299744,334.4047009944916,2,110.20512533187866
combo_1,Baseline_Long,1,1,0,2,LRC2_2_8,2592.0,4,2400.0,2889.315577543262,5,2626.650525039329,True,425.2047266960144,307.711580991745,1,117.49299192428589
combo_1,Baseline_Long,1,1,0,2,LRC2_2_9,2384.6400000000003,4,2208.0,2572.2737305188875,5,2338.4306641080793,True,519.8258183002472,456.4572787284851,2,139.32365894317627
combo_1,Baseline_Long,1,1,0,2,LRC2_2_10,2584.28,3,2438.0,2336.154264353163,4,2163.1058003270027,True,709.8903386592865,521.6490113735199,3,188.24116396903992
combo_1,Baseline_Long,1,1,0,2,bar-n200-1,2962.3714285714286,22,1819.0,3423.6857142857143,24,2031.0,True,65.06398820877075,38.89833855628967,3,26.165533304214478
combo_1,Baseline_Long,1,1,0,2,bar-n200-2,3660.5333333333333,23,2072.0,4187.333333333334,25,2284.0,True,66.59575867652893,42.372668743133545,4,24.22300672531128
